timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.952065,-1.41927,0.349336,0,0,0,0,0
-360,3.942862,-1.399792,0.350554,0,0,0,0,0
-320,3.934725,-1.380119,0.35209,0,0,0,0,0
-280,3.922606,-1.363701,0.355364,0,0,0,0,0
-240,3.912403,-1.347058,0.358993,0,0,0,0,0
-200,3.902492,-1.330615,0.360159,0,0,0,0,0
-160,3.894123,-1.31452,0.364597,0,0,0,0,0
-120,3.884618,-1.299269,0.367398,0,0,0,0,0
-80,3.878227,-1.283952,0.370508,0,0,0,0,0
-40,3.8735,-1.273288,0.371937,0,0,0,0,0
0,3.873463,-1.262105,0.376147,0,0,0,0,0
