timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.478583,0.38361,0.456694,1,1,1,1,1
-360,4.478832,0.352841,0.471474,1,1,1,1,1
-320,4.472506,0.321828,0.48514,1,1,1,1,1
-280,4.469915,0.290524,0.500506,1,1,1,1,1
-240,4.46694,0.258037,0.514066,1,1,1,1,1
-200,4.463295,0.225975,0.529002,1,1,1,1,1
-160,4.457967,0.192889,0.542567,1,1,1,1,1
-120,4.449891,0.162412,0.558897,1,1,1,1,1
-80,4.442184,0.132579,0.574302,1,1,1,1,1
-40,4.430543,0.107115,0.591725,1,1,1,1,1
0,4.41859,0.083265,0.606686,1,1,1,1,1
